27556,1
27557,0
27558,0
27559,1
27560,1
27561,0
27562,1
27563,0
27564,1
27565,1
27566,1
27567,1
27568,1
27569,1
27570,1
27571,0
27572,0
27573,1
27574,1
27575,0
27576,1
27577,1
27578,1
27579,1
27580,1
27581,0
27582,1
27583,0
27584,1
27585,1
27586,0
27587,0
27588,0
27589,0
27590,1
27591,1
27592,1
27593,0
27594,0
27595,0
27596,1
27597,1
27598,1
27599,0
27600,1
27601,0
27602,1
27603,0
27604,1
27605,1
27606,0
27607,0
27608,0
27609,1
27610,0
27611,1
27612,0
27613,0
27614,0
27615,1
27616,0
27617,1
27618,1
27619,1
27620,1
27621,0
27622,0
27623,1
27624,1
27625,1
27626,0
27627,0
27628,0
27629,1
27630,1
27631,1
27632,0
27633,0
27634,1
27635,1
27636,0
27637,0
27638,0
27639,0
27640,1
27641,1
27642,0
27643,1
27644,1
27645,1
27646,0
27647,1
27648,1
27649,0
27650,0
27651,0
27652,1
27653,0
27654,1
27655,0
27656,1
27657,0
27658,1
27659,1
27660,0
27661,0
27662,1
27663,0
27664,0
27665,1
27666,1
27667,1
27668,1
27669,1
27670,1
27671,0
27672,1
27673,1
27674,1
27675,1
27676,1
27677,1
27678,1
27679,1
27680,1
27681,1
27682,0
27683,1
27684,1
27685,1
27686,0
27687,0
27688,1
27689,0
27690,1
27691,0
27692,1
27693,1
27694,1
27695,0
27696,0
27697,1
27698,0
27699,1
27700,1
27701,0
27702,0
27703,0
27704,1
27705,1
27706,1
27707,1
27708,1
27709,0
27710,1
27711,0
27712,0
27713,0
27714,0
27715,0
27716,0
27717,0
27718,0
27719,0
27720,1
27721,1
27722,1
27723,1
27724,1
27725,0
27726,1
27727,0
27728,0
27729,0
27730,0
27731,1
27732,0
27733,0
27734,0
27735,1
27736,0
27737,1
27738,0
27739,1
27740,1
27741,1
27742,0
27743,0
27744,1
27745,1
27746,0
27747,0
27748,1
27749,0
27750,0
27751,0
27752,1
27753,0
27754,1
27755,1
27756,0
27757,1
27758,0
27759,0
27760,0
27761,0
27762,1
27763,0
27764,0
27765,0
27766,0
27767,0
27768,0
27769,1
27770,1
27771,0
27772,0
27773,1
27774,0
27775,0
27776,1
27777,1
27778,0
27779,0
27780,1
27781,0
27782,1
27783,1
27784,1
27785,1
27786,1
27787,0
27788,0
27789,0
27790,0
27791,0
27792,0
27793,0
27794,1
27795,0
27796,1
27797,1
27798,1
27799,0
27800,0
27801,0
27802,1
27803,0
27804,0
27805,0
27806,0
27807,1
27808,0
27809,1
27810,1
27811,1
27812,0
27813,1
27814,0
27815,1
27816,1
27817,0
27818,0
27819,0
27820,1
27821,1
27822,1
27823,1
27824,0
27825,0
27826,1
27827,1
27828,1
27829,0
27830,1
27831,1
27832,0
27833,0
27834,1
27835,0
27836,0
27837,0
27838,1
27839,0
27840,1
27841,1
27842,0
27843,0
27844,0
27845,1
27846,0
27847,1
27848,1
27849,1
27850,0
27851,0
27852,0
27853,0
27854,0
27855,0
27856,1
27857,0
27858,1
27859,1
27860,0
27861,0
27862,0
27863,0
27864,0
27865,1
27866,1
27867,1
27868,0
27869,0
27870,1
27871,1
27872,0
27873,0
27874,1
27875,0
27876,0
27877,1
27878,1
27879,0
27880,0
27881,0
27882,1
27883,0
27884,0
27885,0
27886,0
27887,1
27888,1
27889,0
27890,0
27891,1
27892,0
27893,0
27894,0
27895,1
27896,1
27897,0
27898,0
27899,1
27900,0
27901,0
27902,1
27903,1
27904,0
27905,0
27906,1
27907,1
27908,0
27909,1
27910,0
27911,0
27912,1
27913,0
27914,1
27915,1
27916,1
27917,1
27918,1
27919,0
27920,0
27921,1
27922,0
27923,1
27924,1
27925,1
27926,0
27927,0
27928,0
27929,1
27930,1
27931,0
27932,1
27933,1
27934,1
27935,0
27936,1
27937,1
27938,1
27939,1
27940,1
27941,0
27942,1
27943,0
27944,0
27945,1
27946,1
27947,1
27948,0
27949,1
27950,0
27951,1
27952,0
27953,0
27954,1
27955,0
27956,0
27957,0
27958,1
27959,1
27960,1
27961,0
27962,0
27963,0
27964,0
27965,0
27966,1
27967,1
27968,0
27969,1
27970,1
27971,1
27972,1
27973,0
27974,1
27975,0
27976,1
27977,0
27978,0
27979,1
27980,0
27981,1
27982,0
27983,0
27984,0
27985,0
27986,1
27987,1
27988,0
27989,0
27990,0
27991,1
27992,0
27993,1
27994,1
27995,1
27996,1
27997,0
27998,0
27999,0
28000,0
28001,1
28002,0
28003,0
28004,0
28005,0
28006,1
28007,0
28008,1
28009,0
28010,0
28011,1
28012,0
28013,1
28014,1
28015,1
28016,1
28017,1
28018,0
28019,1
28020,0
28021,0
28022,0
28023,0
28024,1
28025,1
28026,0
28027,0
28028,0
28029,0
28030,0
28031,0
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,1
28039,0
28040,0
28041,0
28042,1
28043,0
28044,0
28045,0
28046,1
28047,0
28048,1
28049,0
28050,0
28051,1
28052,0
28053,0
28054,1
28055,0
28056,0
28057,0
28058,1
28059,0
28060,0
28061,0
28062,0
28063,0
28064,0
28065,0
28066,0
28067,0
28068,1
28069,1
28070,1
28071,1
28072,1
28073,0
28074,0
28075,1
28076,1
28077,0
28078,1
28079,0
28080,0
28081,1
28082,0
28083,0
28084,0
28085,1
28086,0
28087,1
28088,1
28089,0
28090,1
28091,0
28092,1
28093,0
28094,1
28095,1
28096,0
28097,1
28098,0
28099,1
28100,1
28101,0
28102,1
28103,0
28104,1
28105,0
28106,0
28107,0
28108,0
28109,0
28110,1
28111,1
28112,0
28113,0
28114,0
28115,1
28116,1
28117,1
28118,1
28119,0
28120,1
28121,0
28122,0
28123,1
28124,1
28125,1
28126,1
28127,1
28128,0
28129,0
28130,1
28131,1
28132,1
28133,1
28134,0
28135,1
28136,0
28137,0
28138,0
28139,0
28140,1
28141,0
28142,1
28143,1
28144,0
28145,1
28146,0
28147,1
28148,0
28149,1
28150,0
28151,1
28152,1
28153,0
28154,0
28155,1
28156,1
28157,1
28158,0
28159,0
28160,0
28161,0
28162,0
28163,0
28164,1
28165,0
28166,0
28167,0
28168,1
28169,1
28170,0
28171,0
28172,1
28173,1
28174,1
28175,0
28176,1
28177,1
28178,1
28179,0
28180,0
28181,1
28182,1
28183,0
28184,0
28185,1
28186,1
28187,1
28188,1
28189,1
28190,0
28191,1
28192,1
28193,0
28194,0
28195,0
28196,1
28197,0
28198,0
28199,0
28200,1
28201,0
28202,0
28203,0
28204,0
28205,1
28206,1
28207,1
28208,0
28209,0
28210,1
28211,0
28212,0
28213,1
28214,0
28215,1
28216,0
28217,1
28218,0
28219,0
28220,1
28221,0
28222,1
28223,0
28224,0
28225,0
28226,0
28227,0
28228,1
28229,0
28230,1
28231,1
28232,1
28233,1
28234,0
28235,1
28236,0
28237,1
28238,0
28239,0
28240,1
28241,1
28242,1
28243,1
28244,0
28245,0
28246,1
28247,0
28248,1
28249,1
28250,0
28251,0
28252,1
28253,0
28254,1
28255,1
28256,1
28257,1
28258,0
28259,0
28260,0
28261,1
28262,1
28263,0
28264,1
28265,1
28266,1
28267,1
28268,0
28269,1
28270,0
28271,0
28272,0
28273,1
28274,0
28275,1
28276,1
28277,0
28278,0
28279,0
28280,0
28281,0
28282,1
28283,1
28284,1
28285,0
28286,1
28287,1
28288,1
28289,0
28290,1
28291,1
28292,0
28293,0
28294,1
28295,1
28296,0
28297,1
28298,1
28299,0
28300,1
28301,0
28302,1
28303,0
28304,1
28305,0
28306,0
28307,1
28308,1
28309,1
28310,1
28311,0
28312,1
28313,1
28314,1
28315,1
28316,0
28317,1
28318,1
28319,0
28320,1
28321,1
28322,0
28323,0
28324,1
28325,1
28326,1
28327,0
28328,0
28329,0
28330,0
28331,1
28332,1
28333,0
28334,0
28335,0
28336,1
28337,1
28338,1
28339,0
28340,0
28341,1
28342,1
28343,0
28344,1
28345,1
28346,0
28347,0
28348,0
28349,1
28350,1
28351,0
28352,0
28353,0
28354,1
28355,0
28356,1
28357,1
28358,0
28359,0
28360,0
28361,0
28362,1
28363,0
28364,1
28365,1
28366,1
28367,1
28368,0
28369,1
28370,0
28371,0
28372,0
28373,0
28374,0
28375,1
28376,1
28377,1
28378,0
28379,0
28380,0
28381,1
28382,0
28383,1
28384,1
28385,0
28386,1
28387,1
28388,1
28389,1
28390,0
28391,1
28392,0
28393,1
28394,1
28395,1
28396,1
28397,0
28398,1
28399,1
28400,0
28401,1
28402,1
28403,1
28404,0
28405,0
28406,0
28407,1
28408,1
28409,1
28410,1
28411,1
28412,1
28413,1
28414,1
28415,1
28416,0
28417,0
28418,1
28419,1
28420,1
28421,1
28422,0
28423,0
28424,0
28425,1
28426,0
28427,1
28428,0
28429,0
28430,0
28431,0
28432,0
28433,0
28434,1
28435,0
28436,1
28437,1
28438,1
28439,0
28440,0
28441,1
28442,1
28443,0
28444,0
28445,0
28446,0
28447,1
28448,0
28449,1
28450,1
28451,1
28452,0
28453,0
28454,0
28455,1
28456,0
28457,1
28458,0
28459,1
28460,0
28461,1
28462,1
28463,0
28464,0
28465,0
28466,0
28467,1
28468,1
28469,1
28470,1
28471,1
28472,0
28473,0
28474,0
28475,0
28476,0
28477,0
28478,1
28479,1
28480,1
28481,0
28482,1
28483,1
28484,1
28485,1
28486,0
28487,1
28488,0
28489,1
28490,0
28491,0
28492,0
28493,1
28494,1
28495,0
28496,0
28497,0
28498,0
28499,0
28500,0
28501,1
28502,0
28503,1
28504,0
28505,1
28506,0
28507,0
28508,1
28509,0
28510,0
28511,0
28512,1
28513,0
28514,1
28515,0
28516,1
28517,0
28518,0
28519,1
28520,0
28521,0
28522,1
28523,0
28524,0
28525,0
28526,1
28527,1
28528,1
28529,1
28530,1
28531,1
28532,1
28533,1
28534,1
28535,0
28536,1
28537,1
28538,1
28539,1
28540,1
28541,0
28542,0
28543,1
28544,0
28545,1
28546,0
28547,0
28548,0
28549,0
28550,1
28551,1
28552,1
28553,0
28554,1
28555,0
28556,1
28557,0
28558,1
28559,0
28560,0
28561,1
28562,0
28563,1
28564,1
28565,1
28566,1
28567,0
28568,0
28569,1
28570,1
28571,1
28572,1
28573,1
28574,0
28575,1
28576,1
28577,0
28578,1
28579,1
28580,0
28581,1
28582,1
28583,0
28584,1
28585,0
28586,0
28587,0
28588,0
28589,0
28590,1
28591,1
28592,0
28593,0
28594,1
28595,0
28596,1
28597,0
28598,1
28599,1
28600,0
28601,0
28602,1
28603,1
28604,1
28605,0
28606,1
28607,0
28608,1
28609,0
28610,0
28611,1
28612,1
28613,1
28614,1
28615,0
28616,0
28617,0
28618,0
28619,1
28620,1
28621,0
28622,0
28623,1
28624,1
28625,1
28626,1
28627,1
28628,0
28629,0
28630,0
28631,0
28632,1
28633,0
28634,1
28635,0
28636,1
28637,1
28638,1
28639,1
28640,1
28641,1
28642,0
28643,1
28644,1
28645,1
28646,0
28647,0
28648,1
28649,1
28650,0
28651,0
28652,1
28653,0
28654,0
28655,0
28656,1
28657,0
28658,1
28659,1
28660,1
28661,0
28662,1
28663,1
28664,0
28665,0
28666,0
28667,1
28668,0
28669,0
28670,1
28671,0
28672,0
28673,0
28674,0
28675,0
28676,0
28677,1
28678,0
28679,0
28680,0
28681,1
28682,1
28683,1
28684,1
28685,0
28686,1
28687,0
28688,1
28689,0
28690,0
28691,1
28692,1
28693,1
28694,1
28695,0
28696,1
28697,1
28698,0
28699,0
28700,1
28701,1
28702,0
28703,0
28704,1
28705,1
28706,1
28707,1
28708,0
28709,0
28710,0
28711,0
28712,1
28713,1
28714,1
28715,0
28716,1
28717,1
28718,0
28719,1
28720,0
28721,0
28722,0
28723,0
28724,0
28725,0
28726,1
28727,0
28728,1
28729,1
28730,0
28731,1
28732,0
28733,0
28734,1
28735,0
28736,0
28737,0
28738,1
28739,0
28740,1
28741,1
28742,1
28743,1
28744,0
28745,1
28746,0
28747,0
28748,0
28749,0
28750,0
28751,1
28752,0
28753,1
28754,0
28755,1
28756,1
28757,0
28758,1
28759,0
28760,0
28761,1
28762,1
28763,0
28764,0
28765,1
28766,1
28767,1
28768,1
28769,0
28770,1
28771,0
28772,0
28773,0
28774,0
28775,0
28776,0
28777,1
28778,0
28779,1
28780,1
28781,0
28782,1
28783,1
28784,1
28785,1
28786,0
28787,0
28788,1
28789,0
28790,0
28791,1
28792,1
28793,1
28794,0
28795,1
28796,1
28797,1
28798,0
28799,0
28800,1
28801,0
28802,1
28803,1
28804,0
28805,1
28806,0
28807,1
28808,0
28809,0
28810,1
28811,1
28812,0
28813,1
28814,1
28815,0
28816,1
28817,0
28818,0
28819,0
28820,0
28821,1
28822,1
28823,0
28824,1
28825,0
28826,1
28827,0
28828,1
28829,1
28830,0
28831,1
28832,0
28833,1
28834,1
28835,0
28836,0
28837,1
28838,0
28839,0
28840,0
28841,1
28842,1
28843,0
28844,1
28845,1
28846,1
28847,0
28848,1
28849,0
28850,1
28851,0
28852,0
28853,0
28854,0
28855,1
28856,1
28857,0
28858,1
28859,1
28860,0
28861,0
28862,0
28863,0
28864,0
28865,1
28866,1
28867,1
28868,0
28869,1
28870,1
28871,1
28872,1
28873,0
28874,0
28875,0
28876,0
28877,1
28878,1
28879,1
28880,0
28881,0
28882,1
28883,0
28884,0
28885,0
28886,1
28887,0
28888,0
28889,0
28890,1
28891,1
28892,1
28893,0
28894,0
28895,1
28896,0
28897,0
28898,1
28899,1
28900,0
28901,0
28902,1
28903,0
28904,1
28905,0
28906,0
28907,0
28908,1
28909,1
28910,1
28911,0
28912,0
28913,1
28914,0
28915,1
28916,1
28917,0
28918,1
28919,0
28920,1
28921,1
28922,0
28923,0
28924,0
28925,1
28926,1
28927,0
28928,1
28929,0
28930,0
28931,1
28932,1
28933,0
28934,1
28935,0
28936,1
28937,1
28938,1
28939,1
28940,0
28941,0
28942,0
28943,0
28944,0
28945,1
28946,0
28947,1
28948,1
28949,1
28950,0
28951,0
28952,0
28953,0
28954,0
28955,0
28956,1
28957,1
28958,1
28959,0
28960,1
28961,0
28962,0
28963,1
28964,1
28965,0
28966,0
28967,1
28968,1
28969,0
28970,0
28971,1
28972,0
28973,1
28974,1
28975,0
28976,0
28977,1
28978,0
28979,1
28980,1
28981,1
28982,1
28983,0
28984,0
28985,0
28986,0
28987,1
28988,1
28989,1
28990,0
28991,0
28992,0
28993,0
28994,0
28995,0
28996,0
28997,0
28998,1
28999,0
29000,1
29001,0
29002,0
29003,1
29004,1
29005,1
29006,1
29007,1
29008,1
29009,0
29010,0
29011,0
29012,0
29013,1
29014,0
29015,0
29016,1
29017,0
29018,0
29019,1
29020,0
29021,0
29022,1
29023,1
29024,0
29025,1
29026,0
29027,1
29028,0
29029,1
29030,1
29031,1
29032,0
29033,1
29034,0
29035,0
29036,1
29037,0
29038,1
29039,1
29040,1
29041,1
29042,0
29043,1
29044,1
29045,1
29046,0
29047,0
29048,1
29049,0
29050,1
29051,1
29052,0
29053,0
29054,0
29055,0
29056,1
29057,0
29058,1
29059,0
29060,1
29061,1
29062,1
29063,1
29064,1
29065,0
29066,1
29067,0
29068,0
29069,0
29070,0
29071,1
29072,1
29073,0
29074,1
29075,0
29076,0
29077,1
29078,0
29079,1
29080,1
29081,0
29082,1
29083,1
29084,0
29085,1
29086,0
29087,0
29088,1
29089,1
29090,0
29091,0
29092,0
29093,1
29094,0
29095,1
29096,0
29097,0
29098,1
29099,0
29100,0
29101,0
29102,0
29103,0
29104,1
29105,0
29106,1
29107,0
29108,1
29109,0
29110,0
29111,1
29112,1
29113,0
29114,1
29115,0
29116,1
29117,1
29118,1
29119,0
29120,0
29121,1
29122,0
29123,1
29124,0
29125,0
29126,1
29127,0
29128,0
29129,0
29130,1
29131,0
29132,0
29133,1
29134,0
29135,0
29136,1
29137,1
29138,0
29139,0
29140,0
29141,0
29142,0
29143,1
29144,0
29145,1
29146,1
29147,0
29148,0
29149,1
29150,1
29151,1
29152,0
29153,0
29154,0
29155,0
29156,1
29157,0
29158,1
29159,0
29160,0
29161,1
29162,0
29163,1
29164,1
29165,0
29166,0
29167,1
29168,1
29169,1
29170,0
29171,1
29172,1
29173,0
29174,0
29175,1
29176,1
29177,1
29178,0
29179,1
29180,0
29181,1
29182,1
29183,1
29184,0
29185,1
29186,0
29187,0
29188,0
29189,1
29190,1
29191,0
29192,0
29193,0
29194,0
29195,0
29196,0
29197,1
29198,1
29199,1
29200,1
29201,0
29202,1
29203,1
29204,0
29205,0
29206,0
29207,0
29208,0
29209,1
29210,1
29211,0
29212,1
29213,0
29214,0
29215,1
29216,0
29217,1
29218,1
29219,0
29220,1
29221,0
29222,1
29223,0
29224,0
29225,0
29226,1
29227,1
29228,1
29229,0
29230,0
29231,0
29232,1
29233,1
29234,0
29235,0
29236,1
29237,1
29238,1
29239,1
29240,1
29241,1
29242,0
29243,0
29244,0
29245,0
29246,1
29247,0
29248,0
29249,1
29250,0
29251,1
29252,0
29253,1
29254,1
29255,1
29256,1
29257,0
29258,0
29259,0
29260,0
29261,0
29262,1
29263,1
29264,0
29265,1
29266,1
29267,0
29268,0
29269,0
29270,0
29271,0
29272,1
29273,1
29274,1
29275,0
29276,1
29277,1
29278,0
29279,0
29280,0
29281,0
29282,0
29283,1
29284,0
29285,1
29286,1
29287,0
29288,1
29289,1
29290,1
29291,1
29292,0
29293,0
29294,1
29295,1
29296,0
29297,0
29298,0
29299,0
29300,1
29301,0
29302,1
29303,0
29304,0
29305,1
29306,0
29307,1
29308,1
29309,0
29310,1
29311,0
29312,0
29313,1
29314,1
29315,1
29316,0
29317,0
29318,1
29319,1
29320,0
29321,1
29322,0
29323,1
29324,0
29325,0
29326,1
29327,1
29328,0
29329,0
29330,0
29331,1
29332,1
29333,0
29334,1
29335,0
29336,0
29337,0
29338,0
29339,1
29340,0
29341,1
29342,1
29343,0
29344,0
29345,1
29346,0
29347,1
29348,0
29349,1
29350,0
29351,0
29352,1
29353,1
29354,1
29355,1
29356,0
29357,0
29358,0
29359,1
29360,0
29361,0
29362,0
29363,0
29364,1
29365,0
29366,1
29367,1
29368,0
29369,1
29370,1
29371,0
29372,0
29373,0
29374,1
29375,0
29376,0
29377,0
29378,0
29379,1
29380,1
29381,0
29382,1
29383,0
29384,0
29385,1
29386,0
29387,1
29388,0
29389,0
29390,0
29391,0
29392,0
29393,0
29394,1
29395,0
29396,0
29397,1
29398,1
29399,0
29400,1
29401,1
29402,0
29403,1
29404,1
29405,0
29406,0
29407,1
29408,1
29409,1
29410,0
29411,0
29412,0
29413,0
29414,1
29415,1
29416,1
29417,0
29418,1
29419,1
29420,0
29421,1
29422,0
29423,1
29424,1
29425,1
29426,0
29427,0
29428,0
29429,1
29430,1
29431,0
29432,1
29433,1
29434,0
29435,1
29436,0
29437,1
29438,0
29439,0
29440,1
29441,1
29442,1
29443,0
29444,1
29445,0
29446,0
29447,1
29448,1
29449,1
29450,0
29451,0
29452,0
29453,1
29454,0
29455,0
29456,1
29457,0
29458,1
29459,1
29460,0
29461,0
29462,1
29463,0
29464,0
29465,1
29466,0
29467,0
29468,1
29469,0
29470,1
29471,1
29472,1
29473,0
29474,1
29475,1
29476,0
29477,0
29478,0
29479,0
29480,0
29481,1
29482,1
29483,0
29484,1
29485,0
29486,1
29487,1
29488,1
29489,0
29490,1
29491,1
29492,1
29493,0
29494,0
29495,0
29496,1
29497,0
29498,0
29499,0
29500,0
29501,1
29502,1
29503,0
29504,0
29505,0
29506,0
29507,0
29508,1
29509,1
29510,0
29511,1
29512,1
29513,1
29514,0
29515,1
29516,1
29517,1
29518,1
29519,0
29520,0
29521,1
29522,0
29523,0
29524,1
29525,1
29526,0
29527,1
29528,1
29529,0
29530,1
29531,1
29532,1
29533,0
29534,0
29535,0
29536,0
29537,1
29538,1
29539,0
29540,1
29541,1
29542,0
29543,0
29544,1
29545,0
29546,0
29547,0
29548,0
29549,0
29550,1
29551,0
29552,1
29553,1
29554,1
29555,0
29556,0
29557,1
29558,0
29559,1
29560,0
29561,1
29562,1
29563,0
29564,1
29565,0
29566,1
29567,0
29568,0
29569,1
29570,1
29571,0
29572,0
29573,1
29574,0
29575,1
29576,0
29577,0
29578,1
29579,0
29580,0
29581,1
29582,0
29583,0
29584,0
29585,1
29586,0
29587,0
29588,1
29589,0
29590,0
29591,0
29592,1
29593,1
29594,0
29595,0
29596,0
29597,0
29598,0
29599,1
29600,1
29601,1
29602,1
29603,0
29604,1
29605,0
29606,1
29607,0
29608,0
29609,1
29610,0
29611,1
29612,0
29613,0
29614,0
29615,0
29616,1
29617,1
29618,1
29619,1
29620,1
29621,0
29622,0
29623,1
29624,1
29625,0
29626,0
29627,0
29628,0
29629,1
29630,1
29631,0
29632,0
29633,1
29634,0
29635,1
29636,1
29637,0
29638,1
29639,1
29640,1
29641,0
29642,0
29643,1
29644,0
29645,1
29646,1
29647,1
29648,1
29649,0
29650,0
29651,1
29652,1
29653,0
29654,1
29655,1
29656,0
29657,1
29658,0
29659,0
29660,0
29661,1
29662,0
29663,1
29664,1
29665,0
29666,1
29667,1
29668,0
29669,0
29670,0
29671,1
29672,0
29673,0
29674,0
29675,0
29676,1
29677,0
29678,1
29679,1
29680,0
29681,0
29682,0
29683,0
29684,1
29685,1
29686,0
29687,1
29688,0
29689,0
29690,1
29691,1
29692,0
29693,0
29694,0
29695,0
29696,1
29697,0
29698,0
29699,0
29700,0
29701,1
29702,0
29703,1
29704,1
29705,0
29706,0
29707,1
29708,0
29709,0
29710,1
29711,0
29712,0
29713,0
29714,1
29715,0
29716,0
29717,1
29718,1
29719,0
29720,0
29721,1
29722,1
29723,1
29724,1
29725,0
29726,1
29727,0
29728,1
29729,0
29730,0
29731,0
29732,0
29733,1
29734,1
29735,0
29736,1
29737,1
29738,0
29739,1
29740,0
29741,0
29742,1
29743,0
29744,1
29745,1
29746,1
29747,1
29748,1
29749,1
29750,1
29751,1
29752,1
29753,0
29754,0
29755,1
29756,1
29757,1
29758,0
29759,0
29760,0
29761,0
29762,0
29763,0
29764,1
29765,1
29766,1
29767,1
29768,1
29769,1
29770,0
29771,0
29772,1
29773,0
29774,1
29775,0
29776,0
29777,0
29778,0
29779,0
29780,0
29781,1
29782,1
29783,0
29784,1
29785,0
29786,1
29787,1
29788,0
29789,1
29790,1
29791,1
29792,1
29793,1
29794,0
29795,1
29796,0
29797,1
29798,1
29799,0
29800,0
29801,1
29802,0
29803,1
29804,1
29805,0
29806,1
29807,0
29808,0
29809,0
29810,1
29811,1
29812,0
29813,0
29814,1
29815,0
29816,1
29817,1
29818,0
29819,1
29820,0
29821,1
29822,1
29823,0
29824,0
29825,1
29826,0
29827,1
29828,1
29829,0
29830,0
29831,1
29832,1
29833,0
29834,1
29835,0
29836,1
29837,0
29838,1
29839,1
29840,0
29841,0
29842,1
29843,1
29844,0
29845,0
29846,1
29847,1
29848,0
29849,1
29850,1
29851,0
29852,0
29853,1
29854,1
29855,0
29856,1
29857,0
29858,0
29859,1
29860,1
29861,0
29862,0
29863,1
29864,0
29865,1
29866,1
29867,1
29868,0
29869,1
29870,0
29871,0
29872,0
29873,0
29874,1
29875,0
29876,0
29877,1
29878,1
29879,1
29880,1
29881,0
29882,1
29883,1
29884,1
29885,1
29886,0
29887,0
29888,0
29889,1
29890,1
29891,1
29892,0
29893,1
29894,0
29895,1
29896,0
29897,1
29898,1
29899,1
29900,0
29901,0
29902,1
29903,0
29904,1
29905,1
29906,0
29907,0
29908,0
29909,1
29910,1
29911,1
29912,1
29913,0
29914,0
29915,1
29916,1
29917,1
29918,0
29919,0
29920,0
29921,0
29922,1
29923,1
29924,0
29925,1
29926,1
29927,0
29928,0
29929,1
29930,1
29931,0
29932,0
29933,1
29934,0
29935,0
29936,0
29937,1
29938,0
29939,1
29940,1
29941,1
29942,0
29943,0
29944,0
